week,avg_passing_yards,avg_sacks_suffered,avg_passing_air_yards,avg_passing_epa,avg_passing_cpoe,avg_rushing_yards,avg_rushing_epa,avg_receiving_fumbles,avg_receiving_fumbles_lost,avg_def_tackles_solo,avg_def_tackles_with_assist,avg_def_tackle_assists,avg_def_tackles_for_loss,avg_def_fumbles_forced,avg_def_qb_hits,avg_def_interceptions,avg_def_interception_yards,avg_misc_yards,avg_fumble_recovery_opp,avg_penalties,avg_punt_returns,avg_punt_return_yards,avg_kickoff_returns,avg_fg_made,avg_fg_blocked,pst_passing_yards,pst_passing_tds,pst_passing_interceptions,pst_sacks_suffered,pst_sack_fumbles,pst_passing_air_yards,pst_passing_epa,pst_passing_cpoe,pst_passing_2pt_conversions,pst_rushing_yards,pst_rushing_tds,pst_rushing_fumbles,pst_rushing_fumbles_lost,pst_rushing_epa,pst_rushing_2pt_conversions,pst_receiving_fumbles,pst_special_teams_tds,pst_def_tackles_solo,pst_def_tackles_with_assist,pst_def_tackle_assists,pst_def_tackles_for_loss,pst_def_fumbles_forced,pst_def_sacks,pst_def_qb_hits,pst_def_interceptions,pst_def_interception_yards,pst_def_pass_defended,pst_def_tds,pst_def_safeties,pst_misc_yards,pst_fumble_recovery_own,pst_fumble_recovery_opp,pst_fumble_recovery_tds,pst_penalties,pst_timeouts,pst_punt_returns,pst_punt_return_yards,pst_kickoff_returns,pst_fg_made,pst_fg_missed,pst_fg_blocked,pst_fg_long,pst_fg_made_0_19,pst_fg_made_20_29,pst_fg_made_30_39,pst_fg_made_40_49,pst_fg_missed_30_39,pst_pat_made,pst_pat_missed,pst_pat_blocked,pst_gwfg_made,score_diff
4.0,228.66666666666663,2.666666666666667,170.0,2.6871888457198003,29.345083524830752,-21.0,-5.134347451224372,0.6666666666666666,0.6666666666666666,39.666666666666664,4.666666666666666,14.666666666666668,6.333333333333332,2.333333333333333,4.333333333333333,0.3333333333333333,4.666666666666667,57.333333333333336,1.6666666666666667,9.0,-1.3333333333333337,-15.333333333333334,3.666666666666666,1.6666666666666663,0.0,3746.0,37.0,0.0,56.0,3.0,5455.0,51.70825086,7.622082406,-3.0,2262.0,24.0,2.0,-2.0,70.81397665,0.0,10.0,2.0,702.0,226.0,578.0,53.0,8.0,36.0,121.0,11.0,76.0,92.0,0.0,2.0,82.0,13.0,6.0,0.0,89.0,71.0,24.0,148.0,40.0,8.0,8.0,0.0,54.0,0.0,0.0,7.0,-4.0,4.0,61.0,5.0,0.0,0.0,3
4.0,119.00000000000011,1.666666666666667,181.3333333333333,-8.769577173,-23.21740462482832,229.66666666666669,-3.8203889759999994,0.3333333333333333,0.3333333333333333,25.666666666666664,3.666666666666666,25.666666666666664,8.0,0.3333333333333332,9.666666666666668,0.6666666666666667,-11.0,0.0,-0.3333333333333334,9.0,5.0,43.0,0.6666666666666665,1.3333333333333333,0.6666666666666666,3981.0,11.0,10.0,35.0,5.0,2872.0,103.5162556,3.943239349,0.0,2649.0,34.0,7.0,0.0,32.08035894,2.0,16.0,-1.0,637.0,26.0,378.0,91.0,29.0,46.0,111.0,-1.0,80.0,38.0,4.0,0.0,0.0,16.0,16.0,0.0,128.0,71.0,49.0,343.0,34.0,22.0,8.0,0.0,57.0,0.0,8.0,-3.0,11.0,0.0,36.0,7.0,0.0,2.0,15
4.0,163.00000000000006,3.3333333333333335,288.0,-11.671900839129414,-6.393426318633296,79.0,-15.75648486,0.6666666666666666,1.0,38.00000000000001,0.666666666666667,14.0,4.666666666666666,2.3333333333333335,7.333333333333334,3.0,38.33333333333333,0.0,1.6666666666666667,7.666666666666666,2.333333333333333,26.666666666666668,-1.0000000000000004,4.0,0.0,5829.0,49.0,11.0,18.0,1.0,6823.0,141.72670309999998,0.3787153870000002,-1.0,1389.0,20.0,-2.0,1.0,-24.257476948,1.0,4.0,0.0,718.0,64.0,264.0,104.0,14.0,63.0,163.0,19.0,194.0,101.0,2.0,0.0,0.0,-5.0,10.0,-2.0,83.0,87.0,51.0,272.0,30.0,22.0,8.0,0.0,40.0,0.0,19.0,1.0,9.0,1.0,62.0,3.0,0.0,2.0,-10
4.0,178.99999999999994,-1.3333333333333337,211.6666666666667,11.489845225281886,-3.236813648,83.66666666666669,-7.198032782999999,0.0,0.0,31.000000000000007,11.666666666666668,25.0,1.333333333333334,1.6666666666666667,6.666666666666666,1.0,16.0,0.0,0.0,10.0,1.666666666666667,34.333333333333336,1.6666666666666667,0.6666666666666667,0.0,3902.0,17.0,20.0,62.0,8.0,4010.0,47.056847657000006,7.237313285,0.0,2268.0,24.0,11.0,5.0,-37.544986444,2.0,3.0,-2.0,570.0,74.0,364.0,69.0,8.0,51.0,100.0,13.0,81.0,97.0,4.0,-1.0,-12.0,19.0,-2.0,3.0,130.0,54.0,37.0,416.0,47.0,23.0,7.0,-1.0,54.0,0.0,3.0,15.0,3.0,-1.0,40.0,7.0,0.0,6.0,7
4.0,358.0,8.333333333333332,434.0,-4.226939822,1.586151268,55.33333333333334,-4.175199948934483,-0.3333333333333333,-0.3333333333333333,33.00000000000001,4.333333333333334,19.666666666666664,0.666666666666667,0.3333333333333333,8.999999999999998,0.0,-1.6666666666666667,0.0,0.0,0.333333333333333,2.0,14.999999999999996,4.333333333333333,-2.0,0.0,2529.0,2.0,19.0,53.0,8.0,3124.0,-193.29453948,-2.131743546,-2.0,2003.0,11.0,12.0,2.0,-7.37195921,0.0,4.0,-1.0,600.0,107.0,501.0,47.0,5.0,33.0,94.0,-4.0,-165.0,39.0,-1.0,0.0,-5.0,15.0,6.0,-1.0,37.0,66.0,4.0,83.0,43.0,27.0,-2.0,6.0,54.0,0.0,15.0,-5.0,13.0,-1.0,3.0,-2.0,4.0,3.0,-15
5.0,-26.33333333333331,-1.3333333333333333,-18.66666666666663,-9.801153644443731,-7.268239026787141,-33.33333333333334,3.955720784360944,0.0,0.0,-3.333333333333332,0.0,2.0,-0.6666666666666665,-0.6666666666666667,-4.0,-0.6666666666666666,-0.6666666666666661,0.0,-0.6666666666666667,3.000000000000001,-0.666666666666667,-5.666666666666668,-0.3333333333333335,1.0,-0.3333333333333333,1034.0,7.0,1.0,8.0,-3.0,195.0,48.8374666,3.638405287,-3.0,-639.0,-2.0,9.0,-3.0,-51.97634270100001,-2.0,0.0,0.0,16.0,15.0,-149.0,2.0,8.0,11.0,18.0,1.0,105.0,17.0,-1.0,0.0,-8.0,11.0,10.0,-2.0,7.0,11.0,-7.0,-1.0,-5.0,0.0,5.0,-1.0,4.0,0.0,4.0,-1.0,-7.0,2.0,3.0,2.0,0.0,0.0,-3
5.0,-94.0,0.6666666666666667,-33.333333333333314,-1.313211643725448,-1.2718990139999995,120.66666666666666,9.277477612150706,-0.6666666666666666,-0.6666666666666666,-2.0,3.3333333333333335,2.0,0.0,-1.0,-2.333333333333333,-0.3333333333333335,-30.666666666666664,8.666666666666666,-0.3333333333333333,-3.6666666666666665,-1.0,-6.333333333333334,-1.0,0.3333333333333332,0.0,-1396.0,-23.0,3.0,17.0,2.0,-1751.0,-161.11063592,-0.7701523710000001,0.0,-221.0,-7.0,6.0,0.0,-62.594986545999994,0.0,3.0,0.0,-39.0,31.0,165.0,-29.0,-2.0,-30.0,-68.0,-5.0,25.0,-8.0,0.0,1.0,0.0,8.0,-4.0,0.0,-5.0,-9.0,-12.0,-61.0,16.0,2.0,-4.0,0.0,6.0,0.0,-3.0,2.0,-1.0,-1.0,-26.0,-3.0,0.0,2.0,-6
5.0,-34.666666666666686,-1.0,-27.33333333333331,-5.971711738941832,1.89466805355493,93.33333333333334,9.972333827,0.0,0.0,-1.0,-1.3333333333333337,2.6666666666666643,-0.6666666666666665,-0.3333333333333332,-4.333333333333334,0.6666666666666667,-18.0,0.0,-0.3333333333333333,-2.0,-0.3333333333333332,-2.0,1.3333333333333333,-1.0000000000000002,0.0,-539.0,-15.0,4.0,2.0,0.0,835.0,-91.989377431,-4.718552572999999,1.0,737.0,2.0,5.0,2.0,46.633761019999994,0.0,0.0,0.0,-35.0,-3.0,-41.0,-13.0,-9.0,-8.0,-3.0,-4.0,-228.0,9.0,0.0,0.0,0.0,1.0,-2.0,0.0,30.0,-15.0,-10.0,99.0,-1.0,6.0,-3.0,0.0,8.0,0.0,2.0,0.0,7.0,0.0,-15.0,-2.0,0.0,-1.0,2
5.0,117.0,-0.3333333333333335,-25.33333333333331,11.342724467550015,-2.8222611387973897,9.0,-4.240622987580705,0.0,0.0,-5.666666666666668,-2.666666666666667,-10.666666666666664,2.6666666666666665,0.0,-0.6666666666666665,0.3333333333333332,-9.999999999999998,0.0,0.6666666666666666,1.0,1.3333333333333333,21.333333333333336,0.3333333333333333,0.3333333333333332,0.3333333333333333,433.0,13.0,5.0,-11.0,-6.0,916.0,135.14922349,4.783982888000001,0.0,626.0,10.0,8.0,3.0,50.5739578,1.0,4.0,-1.0,-94.0,4.0,-88.0,-14.0,-6.0,-14.0,-15.0,6.0,133.0,0.0,1.0,0.0,-9.0,1.0,2.0,0.0,7.0,0.0,-3.0,-54.0,-5.0,-8.0,0.0,0.0,1.0,0.0,6.0,-1.0,-7.0,0.0,24.0,-2.0,0.0,-2.0,35
5.0,-40.666666666666714,0.6666666666666667,6.666666666666629,-10.799551641656372,-9.036623678000002,-11.333333333333371,0.1704477680000002,0.0,0.0,3.3333333333333357,-0.6666666666666661,1.333333333333332,-1.333333333333334,-0.3333333333333333,-4.333333333333333,0.0,-14.0,0.0,-0.3333333333333333,1.0,-1.0,-10.000000000000004,2.0,1.0000000000000002,-0.3333333333333333,-864.0,-12.0,7.0,19.0,1.0,414.0,-238.0913606,-8.887751627,2.0,-324.0,-5.0,5.0,4.0,-16.65822429,-1.0,-8.0,1.0,-20.0,7.0,-7.0,-14.0,-8.0,-9.0,-9.0,0.0,-33.0,-3.0,-2.0,1.0,4.0,1.0,-4.0,0.0,5.0,5.0,-10.0,-66.0,-6.0,-1.0,-3.0,1.0,1.0,0.0,3.0,-3.0,1.0,0.0,-16.0,-2.0,0.0,-1.0,-12
5.0,-138.99999999999994,2.666666666666667,-134.33333333333331,-2.11601443,-7.564455748,114.6666666666667,3.770897499243579,0.3333333333333333,0.3333333333333333,-10.666666666666671,-0.3333333333333321,10.333333333333332,0.0,1.0,-0.6666666666666665,0.3333333333333333,-1.333333333333333,-9.0,0.0,1.666666666666667,-0.6666666666666667,-9.333333333333332,0.3333333333333335,0.9999999999999998,0.0,-815.0,-18.0,13.0,28.0,0.0,-347.0,-149.99714918,-3.577334078,3.0,88.0,4.0,-1.0,-1.0,21.24387186,-1.0,-2.0,-1.0,-24.0,-32.0,-58.0,16.0,1.0,-2.0,-18.0,-8.0,-121.0,-12.0,-1.0,1.0,0.0,1.0,0.0,1.0,-5.0,-9.0,3.0,132.0,19.0,-7.0,-2.0,1.0,-8.0,0.0,2.0,-6.0,4.0,-1.0,-9.0,-3.0,0.0,-1.0,-7
5.0,296.0,4.0,295.66666666666663,17.203495840883665,-0.1891150452227932,-18.333333333333343,-15.179188955,0.3333333333333333,0.3333333333333333,40.333333333333336,4.666666666666667,14.000000000000004,5.0,1.6666666666666663,12.333333333333334,0.6666666666666665,47.33333333333333,0.0,1.3333333333333337,8.0,1.6666666666666663,24.0,-1.3333333333333333,3.333333333333334,0.0,5345.0,51.0,10.0,53.0,5.0,3562.0,183.240749211,9.898421396,0.0,1005.0,14.0,-3.0,-1.0,-82.74925353999998,0.0,5.0,0.0,677.0,80.0,452.0,86.0,26.0,49.0,102.0,17.0,494.0,54.0,1.0,0.0,0.0,8.0,10.0,1.0,42.0,99.0,46.0,162.0,34.0,23.0,8.0,0.0,50.0,0.0,3.0,9.0,-1.0,0.0,62.0,4.0,0.0,4.0,-2
5.0,-96.00000000000006,0.0,-89.66666666666663,2.5208253717152056,2.3660069131761965,116.66666666666669,10.101290607509103,0.3333333333333333,0.3333333333333333,0.3333333333333357,-2.0,-10.666666666666666,-0.333333333333333,0.6666666666666667,-1.333333333333333,-0.3333333333333333,-13.0,0.0,0.6666666666666666,0.3333333333333339,0.3333333333333332,-5.333333333333332,-0.6666666666666665,0.0,0.0,-1395.0,-17.0,-1.0,18.0,6.0,-790.0,-135.54520273,-1.213013041,-4.0,637.0,2.0,2.0,-1.0,42.19265323,0.0,-2.0,-1.0,-41.0,3.0,-29.0,10.0,-7.0,8.0,13.0,2.0,78.0,23.0,1.0,0.0,0.0,9.0,-4.0,0.0,-4.0,-3.0,29.0,230.0,1.0,-8.0,2.0,1.0,7.0,-1.0,-5.0,-1.0,-4.0,0.0,-3.0,-6.0,1.0,-1.0,-2
5.0,-33.99999999999994,-2.3333333333333335,-26.0,3.175359712230854,-7.462422855755513,41.0,-0.949349098,0.0,0.0,8.333333333333329,-5.666666666666666,-5.0,3.3333333333333335,0.0,6.666666666666666,0.3333333333333333,-21.666666666666664,0.0,-0.3333333333333333,2.3333333333333335,-0.3333333333333335,5.333333333333334,-1.3333333333333337,1.0,0.0,70.0,-1.0,-7.0,2.0,3.0,-18.0,13.064292600000002,2.555543097,0.0,436.0,5.0,5.0,2.0,13.67986961,4.0,2.0,2.0,-7.0,-53.0,-111.0,-14.0,-2.0,-9.0,19.0,7.0,213.0,11.0,5.0,0.0,5.0,9.0,2.0,1.0,51.0,1.0,9.0,-30.0,-5.0,-3.0,4.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,-1.0,5.0,0.0,1.0,12
5.0,-44.333333333333314,-0.9999999999999996,45.333333333333314,1.0493114310000005,-6.0777827195571295,53.666666666666686,0.483527778,0.3333333333333333,0.0,-4.0,1.0,0.3333333333333357,0.0,1.0,1.666666666666667,0.0,0.3333333333333333,0.0,0.3333333333333333,3.000000000000001,0.6666666666666665,28.333333333333332,-1.0,0.6666666666666667,0.0,268.0,-7.0,1.0,8.0,-3.0,552.0,33.751392886999994,4.774903963,-1.0,-515.0,-6.0,0.0,3.0,-73.72561538,0.0,-3.0,-2.0,-54.0,-71.0,45.0,3.0,-12.0,3.0,-3.0,-6.0,46.0,4.0,1.0,-1.0,-12.0,-6.0,-8.0,-1.0,7.0,-6.0,5.0,60.0,-15.0,-3.0,-1.0,0.0,13.0,0.0,0.0,-3.0,-5.0,-1.0,-13.0,0.0,0.0,0.0,-3
5.0,69.33333333333331,-1.0000000000000002,67.0,9.427603038,-3.5985320321127405,13.0,-3.717414635572205,-0.3333333333333333,0.0,8.000000000000004,3.666666666666666,-8.333333333333332,0.0,0.0,3.3333333333333335,-0.6666666666666667,-22.666666666666668,0.0,-0.3333333333333333,-0.3333333333333339,-1.3333333333333337,-17.333333333333336,-0.3333333333333335,0.0,0.0,-214.0,-1.0,1.0,8.0,3.0,-505.0,-98.84568805,-2.904111532,3.0,-265.0,-12.0,-1.0,1.0,-44.829587157999995,-1.0,-3.0,0.0,61.0,-48.0,28.0,1.0,0.0,-6.0,-23.0,-12.0,-214.0,-21.0,-3.0,0.0,0.0,-2.0,1.0,0.0,10.0,11.0,-6.0,-80.0,11.0,-10.0,1.0,0.0,-1.0,0.0,-5.0,0.0,-1.0,0.0,-15.0,-3.0,-1.0,-1.0,-29
5.0,95.33333333333329,-1.3333333333333333,17.0,11.165545265398915,10.033439388950278,-21.0,-2.861918128506597,1.3333333333333333,0.6666666666666666,4.0,-2.666666666666666,-6.666666666666668,2.3333333333333335,-1.0,0.0,0.3333333333333333,0.0,0.0,-0.6666666666666667,-2.666666666666667,1.0000000000000002,15.333333333333332,0.6666666666666666,-1.6666666666666667,-0.3333333333333333,1063.0,24.0,-13.0,-5.0,-8.0,215.0,252.7910988,9.344669359,-1.0,212.0,5.0,1.0,0.0,49.548614449999995,-2.0,1.0,0.0,4.0,-21.0,-249.0,-1.0,-2.0,4.0,14.0,3.0,29.0,-9.0,1.0,-1.0,0.0,-2.0,1.0,0.0,-19.0,14.0,-1.0,2.0,-3.0,-4.0,3.0,2.0,-1.0,0.0,4.0,-3.0,-1.0,1.0,32.0,2.0,0.0,2.0,-5
5.0,-1.0,1.3333333333333333,84.00000000000006,-16.433068572197026,-2.1823343910000004,-5.0,7.189635402868131,0.0,0.0,1.3333333333333286,5.666666666666667,-1.0,-0.6666666666666665,-0.3333333333333333,-1.666666666666666,-0.6666666666666667,-23.666666666666668,0.0,0.0,3.666666666666667,-1.0000000000000002,4.333333333333334,-0.3333333333333333,0.6666666666666667,0.0,-44.0,9.0,-2.0,12.0,-2.0,-768.0,-1.492937910000002,3.39634188,-1.0,-333.0,-5.0,-1.0,-3.0,-42.79430518,1.0,0.0,-1.0,-3.0,39.0,11.0,12.0,7.0,0.0,-13.0,10.0,238.0,14.0,1.0,1.0,-109.0,3.0,6.0,-1.0,10.0,-7.0,7.0,29.0,7.0,0.0,-1.0,1.0,5.0,0.0,0.0,-2.0,0.0,0.0,7.0,0.0,0.0,-1.0,7
5.0,302.0,5.333333333333332,178.00000000000006,-6.260556370000001,6.42876041311426,4.333333333333314,-7.599154124,-0.3333333333333333,0.0,42.666666666666664,4.333333333333333,20.999999999999996,4.666666666666667,-1.0,2.333333333333333,0.3333333333333333,-0.3333333333333333,0.0,0.0,2.333333333333332,1.3333333333333337,-12.0,2.666666666666667,0.3333333333333332,0.0,3320.0,34.0,7.0,24.0,7.0,3448.0,-23.795205963999994,-7.120099652,3.0,3055.0,28.0,7.0,0.0,113.06451577,0.0,8.0,4.0,686.0,205.0,291.0,52.0,30.0,30.0,89.0,25.0,129.0,65.0,-1.0,2.0,24.0,15.0,22.0,2.0,69.0,74.0,18.0,110.0,48.0,32.0,6.0,1.0,35.0,0.0,7.0,12.0,18.0,2.0,59.0,1.0,0.0,0.0,3
5.0,224.66666666666663,0.0,104.66666666666656,24.230214547394052,0.7807690910000005,111.0,-12.25972517586813,0.0,0.0,32.00000000000001,-0.3333333333333339,25.666666666666668,5.0,1.0,9.0,2.3333333333333335,54.66666666666667,0.0,0.3333333333333333,-0.666666666666667,3.333333333333334,6.666666666666666,1.3333333333333337,0.6666666666666665,0.0,3718.0,3.0,19.0,20.0,8.0,5533.0,-57.425867319999995,-8.045231208,3.0,2088.0,18.0,7.0,7.0,19.13023348,-1.0,5.0,3.0,650.0,41.0,415.0,43.0,2.0,32.0,96.0,-3.0,-181.0,36.0,-1.0,-1.0,218.0,3.0,-4.0,2.0,94.0,83.0,12.0,130.0,29.0,21.0,7.0,-1.0,51.0,0.0,7.0,9.0,3.0,0.0,11.0,4.0,0.0,2.0,-7
5.0,-0.3333333333333712,0.3333333333333335,-35.333333333333314,3.655891076709677,-0.365775272,-16.00000000000003,1.0574186954133031,-0.6666666666666666,-0.3333333333333333,4.333333333333336,0.6666666666666661,3.333333333333332,0.3333333333333335,0.6666666666666666,3.0,-0.3333333333333333,26.333333333333332,0.0,0.6666666666666667,-1.333333333333334,0.3333333333333335,3.333333333333333,1.6666666666666663,-1.6666666666666667,0.0,129.0,14.0,-1.0,-12.0,-4.0,-150.0,110.1260413,0.590360461,1.0,338.0,2.0,-1.0,3.0,68.47929549,1.0,-1.0,0.0,6.0,-29.0,-85.0,-11.0,5.0,-4.0,-23.0,9.0,92.0,-5.0,2.0,-1.0,0.0,-5.0,5.0,2.0,-13.0,-29.0,-13.0,-81.0,-5.0,-12.0,1.0,0.0,0.0,0.0,-7.0,1.0,-7.0,1.0,20.0,0.0,0.0,-5.0,1
5.0,292.33333333333326,5.333333333333334,266.66666666666663,-1.9222532349902213,11.615837711511029,33.0,-1.2381687390000002,0.3333333333333333,0.3333333333333333,27.000000000000007,13.0,27.0,0.0,0.6666666666666666,-2.666666666666666,0.3333333333333332,47.0,0.0,0.6666666666666666,1.0,2.0,9.0,3.0,1.0,0.0,4823.0,42.0,25.0,29.0,0.0,5152.0,95.186495,-2.9968354340000003,2.0,1247.0,5.0,-2.0,0.0,-49.57779125,-4.0,0.0,-1.0,638.0,169.0,555.0,89.0,17.0,59.0,76.0,12.0,-21.0,61.0,-5.0,0.0,-5.0,-3.0,4.0,-1.0,25.0,58.0,10.0,245.0,39.0,35.0,-2.0,0.0,54.0,0.0,7.0,15.0,7.0,-1.0,49.0,-4.0,0.0,-1.0,-12
5.0,419.66666666666674,1.3333333333333333,388.66666666666663,-0.2739989523803805,-1.818548327352393,-56.00000000000002,-13.175213005509104,-0.3333333333333333,-0.3333333333333333,33.33333333333333,8.333333333333332,33.666666666666664,4.666666666666666,-0.3333333333333334,6.666666666666666,1.0,26.0,0.0,-0.6666666666666666,4.999999999999999,1.3333333333333337,21.0,3.333333333333333,1.3333333333333333,0.0,6409.0,55.0,16.0,13.0,-5.0,5872.0,254.89329023,0.4305552459999999,10.0,1197.0,16.0,1.0,3.0,-57.66101475,1.0,7.0,2.0,682.0,98.0,456.0,45.0,26.0,27.0,76.0,9.0,-8.0,33.0,-1.0,0.0,0.0,-8.0,14.0,1.0,120.0,61.0,-11.0,-123.0,38.0,32.0,1.0,-1.0,43.0,2.0,13.0,7.0,12.0,0.0,43.0,13.0,-1.0,2.0,2
5.0,249.33333333333337,0.9999999999999998,338.66666666666663,-1.4312268187096766,0.417209069,145.33333333333337,-0.1229459795043299,1.3333333333333333,0.6666666666666666,29.33333333333333,4.000000000000001,21.333333333333336,2.6666666666666665,0.0,1.666666666666667,1.0,-19.666666666666664,0.0,-0.3333333333333334,8.0,0.9999999999999998,3.333333333333334,-0.6666666666666665,5.0,0.0,4679.0,9.0,15.0,52.0,13.0,5265.0,-73.38595090000001,1.565061339,-1.0,1279.0,12.0,10.0,-1.0,-117.5571811,-1.0,6.0,0.0,622.0,114.0,538.0,64.0,8.0,39.0,137.0,-3.0,-24.0,79.0,-2.0,2.0,0.0,21.0,4.0,-2.0,137.0,101.0,45.0,390.0,40.0,52.0,2.0,0.0,56.0,0.0,17.0,11.0,19.0,-1.0,10.0,3.0,0.0,10.0,-1
5.0,31.66666666666663,-1.0000000000000002,-120.33333333333331,12.45460005171095,2.5842912310000004,-18.33333333333333,0.203641005432777,-0.3333333333333333,0.0,3.0,-2.0,-4.0,-1.6666666666666663,0.0,-2.333333333333333,-1.6666666666666667,-6.0,0.0,0.0,-0.333333333333333,0.0,-3.999999999999999,0.3333333333333332,-1.0,0.3333333333333333,-23.0,1.0,-6.0,-13.0,5.0,122.0,70.702269606,6.906615438,0.0,-99.0,-2.0,4.0,1.0,-47.20191521,-2.0,-4.0,0.0,-69.0,-1.0,-45.0,5.0,1.0,16.0,40.0,7.0,61.0,30.0,2.0,0.0,2.0,10.0,5.0,2.0,2.0,12.0,12.0,-16.0,-31.0,2.0,-1.0,3.0,0.0,0.0,-1.0,-1.0,3.0,1.0,11.0,-2.0,-1.0,0.0,-23
5.0,394.6666666666666,-0.666666666666667,432.66666666666663,-2.381907459,5.637681343000001,-26.00000000000003,-4.403539917243579,-0.3333333333333333,-0.3333333333333333,54.00000000000001,9.999999999999998,11.333333333333336,4.333333333333333,-0.3333333333333333,4.333333333333333,0.3333333333333332,7.666666666666666,18.0,0.6666666666666666,2.666666666666666,2.666666666666667,25.333333333333332,2.6666666666666665,0.666666666666667,0.0,5265.0,52.0,-6.0,2.0,10.0,5189.0,207.37390483,4.442953901,-3.0,1842.0,6.0,7.0,4.0,-62.55943860000001,2.0,5.0,3.0,681.0,139.0,501.0,39.0,12.0,53.0,119.0,24.0,377.0,80.0,3.0,-1.0,0.0,12.0,8.0,-1.0,116.0,82.0,23.0,74.0,13.0,40.0,7.0,-1.0,63.0,0.0,6.0,17.0,3.0,2.0,45.0,7.0,0.0,3.0,7
5.0,167.00000000000006,3.333333333333334,209.0,-10.020312488999998,5.589977064225481,132.33333333333334,7.968113722572205,1.0,0.3333333333333333,23.33333333333333,3.333333333333334,36.666666666666664,2.6666666666666665,0.6666666666666666,0.333333333333333,1.6666666666666667,45.333333333333336,0.0,1.3333333333333337,6.000000000000001,3.666666666666667,45.0,3.3333333333333335,1.3333333333333333,0.0,4312.0,25.0,12.0,20.0,1.0,4793.0,176.73370741999997,5.80732585,-1.0,2416.0,36.0,8.0,2.0,51.54289318599999,2.0,8.0,0.0,518.0,190.0,374.0,49.0,10.0,42.0,109.0,35.0,536.0,110.0,6.0,0.0,0.0,11.0,6.0,0.0,85.0,55.0,34.0,396.0,14.0,46.0,2.0,0.0,54.0,0.0,14.0,11.0,12.0,0.0,57.0,7.0,2.0,2.0,29
5.0,-5.666666666666686,1.6666666666666667,143.66666666666663,-6.925723453440132,-8.165181177407657,-29.33333333333337,-8.58846813,0.6666666666666666,0.3333333333333333,-0.3333333333333357,-6.666666666666668,6.666666666666668,-0.3333333333333335,-1.0,1.333333333333334,-0.3333333333333333,-14.666666666666666,-28.666666666666668,-0.3333333333333333,-0.3333333333333339,0.6666666666666666,1.9999999999999996,0.6666666666666667,-1.0,0.3333333333333333,-378.0,-1.0,6.0,-9.0,-1.0,-874.0,-47.585950239999995,-8.876136813,-1.0,-83.0,-6.0,-2.0,0.0,-68.25580717,0.0,-3.0,-1.0,-12.0,-104.0,-128.0,24.0,4.0,13.0,21.0,7.0,221.0,1.0,2.0,-1.0,-8.0,-4.0,0.0,0.0,1.0,-4.0,12.0,157.0,-1.0,8.0,-1.0,0.0,-1.0,0.0,6.0,2.0,2.0,0.0,-13.0,4.0,0.0,0.0,7
5.0,56.00000000000006,4.333333333333333,190.33333333333337,-16.842498822398916,-14.689415363950278,198.33333333333337,4.974342184013194,-1.3333333333333333,-0.6666666666666666,27.0,10.0,33.333333333333336,1.0,3.0,5.0,-0.3333333333333333,0.0,0.0,2.3333333333333335,10.333333333333334,0.333333333333333,-13.333333333333332,0.0,4.666666666666667,0.6666666666666666,2400.0,-9.0,33.0,43.0,19.0,4148.0,-383.8330554,-14.105030616,2.0,1476.0,3.0,3.0,2.0,-84.49318468999999,5.0,3.0,0.0,625.0,119.0,793.0,48.0,14.0,30.0,65.0,12.0,106.0,92.0,0.0,2.0,0.0,14.0,6.0,0.0,107.0,53.0,27.0,195.0,36.0,33.0,1.0,-2.0,56.0,0.0,1.0,15.0,6.0,0.0,-15.0,-2.0,0.0,-2.0,5
5.0,256.00000000000006,3.333333333333334,547.6666666666666,-14.10032569671095,-5.394369235000001,107.33333333333331,0.0752606727764925,0.6666666666666666,0.0,32.666666666666664,9.333333333333332,33.33333333333333,5.333333333333333,0.6666666666666666,9.333333333333332,3.3333333333333335,12.0,0.0,0.3333333333333333,6.666666666666666,0.6666666666666666,12.666666666666664,1.3333333333333337,3.0,-0.3333333333333333,3982.0,19.0,26.0,66.0,0.0,4227.0,-145.940578746,-13.524163723,2.0,1766.0,16.0,-3.0,0.0,36.296060129999994,4.0,10.0,1.0,723.0,115.0,493.0,50.0,12.0,15.0,48.0,0.0,53.0,31.0,-1.0,0.0,-2.0,-4.0,2.0,-2.0,101.0,44.0,5.0,222.0,81.0,19.0,7.0,-3.0,51.0,0.0,8.0,9.0,2.0,-1.0,12.0,5.0,2.0,0.0,23
5.0,318.66666666666663,4.0,296.99999999999994,14.856476556887465,12.705970042574284,181.66666666666669,-5.516116299360943,0.0,0.0,36.33333333333333,4.0,16.666666666666668,4.333333333333333,2.666666666666667,13.0,2.0,9.333333333333332,0.0,2.3333333333333335,2.333333333333332,4.0,26.333333333333336,2.0,0.0,0.6666666666666666,2551.0,13.0,9.0,23.0,9.0,4035.0,-17.362338599999998,-3.2108532610000005,6.0,3354.0,27.0,-3.0,7.0,94.976355791,4.0,2.0,0.0,591.0,50.0,656.0,60.0,5.0,18.0,65.0,11.0,37.0,39.0,3.0,0.0,16.0,1.0,-6.0,5.0,100.0,44.0,40.0,240.0,39.0,30.0,-3.0,2.0,54.0,0.0,3.0,11.0,17.0,-2.0,41.0,-2.0,0.0,0.0,3
